Team Number,Match Number,Alliance Color,Scouter Name,Competition,Starting Position,Auto Notes in Speaker,Auto Notes in Amp,Auto Pickup Location,Tele Notes in Speaker,Tele Notes in Amp,Notes in Trap,Where Notes Scored,Climb,Driver Confidence,Intake Preference,Disabled,Defense Rating,Comments
5603,72,Blue,Scouter3,Northern Lights,Place3,2,0,LocationB,4,4,1,Location1,No,3,Ground,No,3,Generic comment
6200,72,Blue,Scouter2,Northern Lights,Place1,3,2,LocationA,10,1,0,Location2,Yes,3,Ground,Yes,2,Generic comment
4820,72,Blue,Scouter1,Northern Lights,Place1,1,2,LocationB,3,3,0,Location2,No,4,Source,No,5,Generic comment
4740,73,Red,Scouter2,Northern Lights,Place3,2,0,LocationA,3,4,0,Location1,No,2,Ground,Yes,3,Generic comment
3974,73,Red,Scouter2,Northern Lights,Place2,2,0,LocationC,7,3,0,Location3,Yes,4,Source,Yes,2,Generic comment
8375,73,Red,Scouter3,Northern Lights,Place1,2,1,LocationA,7,1,0,Location3,No,4,Source,Yes,3,Generic comment
6009,73,Blue,Scouter1,Northern Lights,Place1,3,2,LocationC,10,2,0,Location3,No,3,Ground,No,2,Generic comment
3650,73,Blue,Scouter1,Northern Lights,Place2,3,2,LocationA,4,4,0,Location2,Yes,3,Source,No,1,Generic comment
1286,73,Blue,Scouter2,Northern Lights,Place2,3,3,LocationC,0,3,1,Location1,No,5,Source,No,4,Generic comment
4452,74,Red,Scouter1,Northern Lights,Place2,1,3,LocationB,5,0,1,Location3,Yes,3,Ground,No,5,Generic comment
4820,74,Red,Scouter2,Northern Lights,Place1,1,1,LocationA,4,2,1,Location2,No,5,Source,Yes,3,Generic comment
9214,74,Red,Scouter2,Northern Lights,Place1,1,1,LocationC,9,1,2,Location1,Yes,3,Source,No,2,Generic comment
8612,74,Blue,Scouter2,Northern Lights,Place2,2,2,LocationA,6,5,1,Location3,Yes,4,Source,Yes,5,Generic comment
3940,74,Blue,Scouter1,Northern Lights,Place3,0,2,LocationA,3,1,0,Location1,No,4,Source,Yes,4,Generic comment
1502,74,Blue,Scouter3,Northern Lights,Place3,2,0,LocationB,10,2,2,Location3,No,2,Ground,Yes,5,Generic comment
9419,75,Red,Scouter3,Northern Lights,Place3,1,1,LocationA,2,3,1,Location2,Yes,4,Ground,Yes,3,Generic comment
7482,75,Red,Scouter3,Northern Lights,Place3,3,0,LocationB,9,4,2,Location2,Yes,2,Ground,No,2,Generic comment
1036,75,Red,Scouter3,Northern Lights,Place1,0,1,LocationA,1,0,2,Location2,No,3,Ground,No,3,Generic comment
1286,75,Blue,Scouter3,Northern Lights,Place3,0,0,LocationB,8,5,1,Location1,No,2,Ground,Yes,4,Generic comment
6773,75,Blue,Scouter2,Northern Lights,Place3,0,1,LocationA,0,1,0,Location2,Yes,2,Source,Yes,1,Generic comment
6697,75,Blue,Scouter2,Northern Lights,Place3,2,2,LocationC,10,3,0,Location1,Yes,4,Ground,Yes,3,Generic comment
967,76,Red,Scouter2,Northern Lights,Place3,1,2,LocationB,8,2,1,Location2,Yes,5,Ground,No,4,Generic comment
2244,76,Red,Scouter2,Northern Lights,Place1,3,2,LocationB,5,4,1,Location2,No,1,Source,No,3,Generic comment
942,76,Red,Scouter3,Northern Lights,Place2,0,2,LocationC,10,4,2,Location2,No,2,Source,Yes,4,Generic comment
1036,76,Blue,Scouter3,Northern Lights,Place2,2,3,LocationB,9,5,2,Location3,Yes,2,Source,Yes,2,Generic comment
9144,76,Blue,Scouter1,Northern Lights,Place3,2,3,LocationC,10,4,0,Location1,Yes,1,Source,Yes,4,Generic comment
1778,76,Blue,Scouter1,Northern Lights,Place2,0,1,LocationA,4,3,1,Location2,Yes,5,Source,No,3,Generic comment
9577,77,Red,Scouter1,Northern Lights,Place1,0,3,LocationB,5,5,0,Location1,No,1,Source,No,3,Generic comment
1036,77,Red,Scouter3,Northern Lights,Place2,2,2,LocationC,5,3,1,Location2,No,3,Source,Yes,3,Generic comment
9036,77,Red,Scouter1,Northern Lights,Place3,2,3,LocationC,8,5,2,Location1,No,4,Source,Yes,3,Generic comment
967,77,Blue,Scouter1,Northern Lights,Place3,1,0,LocationA,8,1,1,Location1,Yes,5,Ground,Yes,5,Generic comment
6697,77,Blue,Scouter3,Northern Lights,Place1,1,0,LocationA,1,0,1,Location1,Yes,5,Ground,No,1,Generic comment
6831,77,Blue,Scouter3,Northern Lights,Place3,1,2,LocationA,3,2,1,Location1,Yes,4,Ground,No,4,Generic comment
9171,78,Red,Scouter1,Northern Lights,Place1,1,2,LocationB,4,0,1,Location2,No,1,Ground,No,1,Generic comment
1120,78,Red,Scouter3,Northern Lights,Place2,3,0,LocationA,4,5,0,Location3,Yes,3,Source,Yes,4,Generic comment
5406,78,Red,Scouter1,Northern Lights,Place2,2,3,LocationC,3,3,1,Location3,No,4,Source,No,2,Generic comment
1778,78,Blue,Scouter2,Northern Lights,Place1,1,1,LocationA,5,1,1,Location1,Yes,5,Source,No,2,Generic comment
6440,78,Blue,Scouter3,Northern Lights,Place2,3,0,LocationC,0,1,2,Location3,Yes,4,Ground,No,3,Generic comment
9306,78,Blue,Scouter3,Northern Lights,Place2,0,0,LocationB,4,4,1,Location3,No,4,Ground,Yes,4,Generic comment
9085,79,Red,Scouter3,Northern Lights,Place2,1,2,LocationB,5,0,0,Location2,Yes,2,Source,No,1,Generic comment
9419,79,Red,Scouter1,Northern Lights,Place1,0,1,LocationA,7,4,2,Location1,No,1,Ground,Yes,3,Generic comment
4636,79,Red,Scouter3,Northern Lights,Place3,2,3,LocationA,5,0,1,Location2,Yes,1,Ground,No,5,Generic comment
3797,79,Blue,Scouter1,Northern Lights,Place2,0,2,LocationC,2,1,2,Location2,No,3,Source,No,1,Generic comment
6352,79,Blue,Scouter2,Northern Lights,Place2,2,0,LocationA,4,5,1,Location3,No,3,Source,No,3,Generic comment
3510,79,Blue,Scouter2,Northern Lights,Place3,3,3,LocationC,8,0,2,Location1,No,5,Ground,No,3,Generic comment
7111,80,Red,Scouter1,Northern Lights,Place1,0,0,LocationA,4,4,1,Location3,Yes,5,Source,No,3,Generic comment
7590,80,Red,Scouter2,Northern Lights,Place1,1,0,LocationB,8,2,2,Location3,No,2,Ground,No,5,Generic comment
9306,80,Red,Scouter1,Northern Lights,Place3,2,1,LocationC,2,2,0,Location3,Yes,4,Ground,No,5,Generic comment
6352,80,Blue,Scouter2,Northern Lights,Place1,1,1,LocationB,9,3,0,Location1,No,2,Ground,Yes,3,Generic comment
2552,80,Blue,Scouter1,Northern Lights,Place2,1,1,LocationC,6,2,2,Location1,Yes,5,Source,No,4,Generic comment
1036,80,Blue,Scouter2,Northern Lights,Place1,0,1,LocationC,9,4,0,Location1,Yes,5,Ground,Yes,3,Generic comment
1751,81,Red,Scouter3,Northern Lights,Place1,3,1,LocationB,2,4,0,Location1,Yes,1,Source,No,2,Generic comment
1036,81,Red,Scouter1,Northern Lights,Place2,0,1,LocationA,3,3,0,Location1,No,1,Ground,No,1,Generic comment
8509,81,Red,Scouter3,Northern Lights,Place3,3,2,LocationC,0,3,0,Location1,No,1,Ground,No,1,Generic comment
8375,81,Blue,Scouter1,Northern Lights,Place3,0,3,LocationA,9,5,1,Location1,No,2,Ground,No,1,Generic comment
9144,81,Blue,Scouter2,Northern Lights,Place3,0,2,LocationA,5,3,2,Location2,No,4,Ground,Yes,4,Generic comment
6304,81,Blue,Scouter3,Northern Lights,Place3,0,1,LocationB,5,3,0,Location1,Yes,1,Ground,No,3,Generic comment
9577,82,Red,Scouter2,Northern Lights,Place1,3,1,LocationC,9,2,0,Location1,No,3,Ground,Yes,5,Generic comment
9214,82,Red,Scouter1,Northern Lights,Place2,1,0,LocationA,4,0,1,Location3,No,4,Ground,No,5,Generic comment
6680,82,Red,Scouter2,Northern Lights,Place1,2,2,LocationB,10,5,2,Location1,Yes,5,Ground,No,2,Generic comment
9968,82,Blue,Scouter2,Northern Lights,Place2,3,2,LocationB,3,3,1,Location2,No,3,Ground,No,4,Generic comment
4740,82,Blue,Scouter1,Northern Lights,Place3,3,2,LocationC,1,1,0,Location1,Yes,1,Ground,No,2,Generic comment
8509,82,Blue,Scouter1,Northern Lights,Place3,1,2,LocationC,4,0,1,Location2,No,1,Ground,Yes,1,Generic comment
4349,83,Red,Scouter2,Northern Lights,Place1,2,1,LocationA,8,2,0,Location3,Yes,4,Ground,Yes,1,Generic comment
1402,83,Red,Scouter1,Northern Lights,Place1,2,0,LocationB,9,3,1,Location1,No,5,Ground,No,2,Generic comment
5672,83,Red,Scouter3,Northern Lights,Place3,1,3,LocationB,3,5,0,Location1,Yes,2,Source,Yes,1,Generic comment
1844,83,Blue,Scouter1,Northern Lights,Place3,3,0,LocationA,3,1,1,Location1,Yes,3,Ground,No,4,Generic comment
3974,83,Blue,Scouter1,Northern Lights,Place3,3,0,LocationA,2,1,0,Location3,Yes,3,Source,Yes,5,Generic comment
4601,83,Blue,Scouter1,Northern Lights,Place1,3,1,LocationB,5,5,0,Location2,Yes,4,Ground,No,4,Generic comment
8212,84,Red,Scouter2,Northern Lights,Place1,1,1,LocationA,8,2,2,Location2,Yes,3,Ground,No,5,Generic comment
4276,84,Red,Scouter2,Northern Lights,Place2,1,1,LocationA,1,5,2,Location3,No,4,Ground,No,4,Generic comment
8077,84,Red,Scouter3,Northern Lights,Place3,1,2,LocationB,8,1,1,Location3,Yes,3,Source,No,1,Generic comment
1844,84,Blue,Scouter1,Northern Lights,Place2,2,1,LocationB,7,0,1,Location2,No,2,Ground,No,2,Generic comment
9605,84,Blue,Scouter1,Northern Lights,Place3,2,1,LocationC,8,1,2,Location1,No,3,Ground,Yes,1,Generic comment
3089,84,Blue,Scouter3,Northern Lights,Place1,3,3,LocationA,9,5,2,Location1,No,5,Ground,Yes,1,Generic comment
5951,85,Red,Scouter2,Northern Lights,Place2,2,0,LocationA,2,0,0,Location3,Yes,2,Ground,No,2,Generic comment
1286,85,Red,Scouter2,Northern Lights,Place1,0,1,LocationA,0,3,1,Location3,Yes,2,Ground,No,2,Generic comment
4349,85,Red,Scouter1,Northern Lights,Place1,3,2,LocationC,0,3,2,Location2,No,3,Source,No,3,Generic comment
8375,85,Blue,Scouter1,Northern Lights,Place2,0,1,LocationA,2,2,2,Location1,Yes,2,Ground,No,2,Generic comment
6841,85,Blue,Scouter2,Northern Lights,Place3,0,2,LocationB,8,3,2,Location3,Yes,5,Source,Yes,2,Generic comment
1147,85,Blue,Scouter1,Northern Lights,Place1,1,1,LocationA,7,2,2,Location2,No,1,Ground,Yes,2,Generic comment
7590,86,Red,Scouter3,Northern Lights,Place3,1,2,LocationA,4,1,2,Location1,No,5,Ground,No,2,Generic comment
1421,86,Red,Scouter3,Northern Lights,Place1,1,1,LocationA,2,1,2,Location1,No,5,Ground,Yes,5,Generic comment
7482,86,Red,Scouter1,Northern Lights,Place2,2,0,LocationC,10,0,2,Location2,Yes,5,Ground,Yes,2,Generic comment
3341,86,Blue,Scouter2,Northern Lights,Place2,1,0,LocationB,1,4,2,Location3,Yes,3,Ground,No,2,Generic comment
6841,86,Blue,Scouter2,Northern Lights,Place3,0,1,LocationA,8,5,1,Location1,Yes,1,Source,Yes,2,Generic comment
942,86,Blue,Scouter3,Northern Lights,Place3,0,1,LocationC,8,0,2,Location1,No,3,Ground,No,4,Generic comment
4886,87,Red,Scouter1,Northern Lights,Place2,3,1,LocationC,7,3,2,Location3,No,5,Ground,Yes,4,Generic comment
5603,87,Red,Scouter3,Northern Lights,Place1,2,3,LocationC,8,3,2,Location3,No,1,Ground,Yes,4,Generic comment
4820,87,Red,Scouter1,Northern Lights,Place1,1,1,LocationA,5,5,0,Location1,Yes,4,Ground,No,5,Generic comment
9081,87,Blue,Scouter1,Northern Lights,Place2,3,0,LocationB,3,2,2,Location3,No,3,Source,No,3,Generic comment
8612,87,Blue,Scouter2,Northern Lights,Place2,3,2,LocationC,2,0,1,Location2,No,5,Ground,Yes,3,Generic comment
9085,87,Blue,Scouter2,Northern Lights,Place3,1,3,LocationC,1,5,0,Location2,Yes,4,Source,Yes,3,Generic comment
6009,88,Red,Scouter1,Northern Lights,Place1,3,0,LocationB,3,4,2,Location3,Yes,1,Source,No,4,Generic comment
4886,88,Red,Scouter2,Northern Lights,Place2,2,3,LocationC,9,1,0,Location3,Yes,5,Ground,Yes,5,Generic comment
8314,88,Red,Scouter3,Northern Lights,Place1,0,3,LocationB,9,0,1,Location1,No,3,Source,No,1,Generic comment
1402,88,Blue,Scouter1,Northern Lights,Place1,3,0,LocationB,1,1,0,Location2,Yes,4,Source,No,5,Generic comment
3557,88,Blue,Scouter1,Northern Lights,Place1,2,0,LocationC,7,3,1,Location3,No,5,Source,Yes,3,Generic comment
2244,88,Blue,Scouter3,Northern Lights,Place2,0,3,LocationB,3,3,1,Location3,No,2,Ground,No,5,Generic comment
6697,89,Red,Scouter3,Northern Lights,Place1,1,3,LocationA,9,5,2,Location1,Yes,3,Source,No,5,Generic comment
1647,89,Red,Scouter3,Northern Lights,Place2,0,0,LocationA,0,2,2,Location2,Yes,3,Ground,No,3,Generic comment
1502,89,Red,Scouter3,Northern Lights,Place3,3,0,LocationA,5,2,2,Location1,No,2,Source,No,4,Generic comment
1532,89,Blue,Scouter1,Northern Lights,Place3,2,0,LocationB,5,1,1,Location1,No,1,Ground,Yes,4,Generic comment
2552,89,Blue,Scouter2,Northern Lights,Place3,0,2,LocationC,8,5,2,Location2,Yes,4,Source,Yes,4,Generic comment
6200,89,Blue,Scouter2,Northern Lights,Place1,2,1,LocationC,0,1,0,Location2,No,2,Source,No,3,Generic comment
3940,90,Red,Scouter3,Northern Lights,Place3,1,3,LocationC,8,1,2,Location1,No,3,Ground,No,5,Generic comment
4886,90,Red,Scouter3,Northern Lights,Place3,0,3,LocationA,5,1,0,Location3,No,2,Ground,No,3,Generic comment
9139,90,Red,Scouter3,Northern Lights,Place3,2,2,LocationA,6,2,1,Location2,No,3,Ground,No,2,Generic comment
8954,90,Blue,Scouter3,Northern Lights,Place3,2,2,LocationB,2,5,0,Location1,Yes,1,Source,Yes,5,Generic comment
6009,90,Blue,Scouter1,Northern Lights,Place3,0,2,LocationB,7,2,1,Location3,No,3,Source,Yes,3,Generic comment
2608,90,Blue,Scouter1,Northern Lights,Place2,1,3,LocationB,0,4,0,Location2,No,4,Source,No,1,Generic comment
